Date,0
2018-02-28,-0.32968715365935514
2018-03-31,-0.3911651335061652
2018-04-30,-0.11690409887185776
2018-05-31,-0.062150294598139255
2018-06-30,-0.20781206794006107
2018-07-31,0.0230689782981999
2018-08-31,-0.0778585016200378
2018-09-30,-0.18810546110512508
2018-10-31,-0.7317237175653145
2018-11-30,-0.06196477773487177
2018-12-31,-0.7248419845811578
2019-01-31,0.7307037144354267
2019-02-28,0.11404267557049322
2019-03-31,-0.05981982376275293
2019-04-30,0.08596464987826559
2019-05-31,-0.6024429610558115
2019-06-30,0.3011568400683684
2019-07-31,-0.13180964932110592
2019-08-31,-0.3112945776707004
2019-09-30,0.16544112182826612
2019-10-31,-0.056581583615577996
2019-11-30,0.1944443590486049
2019-12-31,0.2040776958328652
2020-01-31,-0.1558487312130097
2020-02-29,-0.5330899389250114
2020-03-31,-0.7620635062457862
2020-04-30,1.1604287977363503
2020-05-31,0.32107016963913776
2020-06-30,0.3301950860562497
2020-07-31,0.3128219349389106
2020-08-31,0.3173649768194592
2020-09-30,-0.05006775440511772
2020-10-31,-0.040353518904122414
2020-11-30,0.8224641014579943
2020-12-31,0.2767731787760172
2021-01-31,0.46317348681268994
2021-02-28,0.3232767554914074
2021-03-31,0.022626094796514642
2021-04-30,0.05378899851165659
2021-05-31,0.08717271256852363
2021-06-30,0.09008256113365698
2021-07-31,-0.15255214742618498
2021-08-31,0.0516069254229235
2021-09-30,-0.0058659110764629424
2021-10-31,0.08402724094330044
2021-11-30,-0.12100190291879646
2021-12-31,0.024571535544991717
2022-01-31,-0.15267763384734484
2022-02-28,-0.03493516553068111
2022-03-31,0.0878015435424822
2022-04-30,-0.4781498580914927
2022-05-31,-0.11627549410763365
2022-06-30,-0.5657120303027094
2022-07-31,0.5309017863636148
2022-08-31,-0.2459091142481175
2022-09-30,-0.6057258749883625
2022-10-31,0.2887456537307437
2022-11-30,0.05566547136597387
2022-12-31,-0.5150205491348581
2023-01-31,0.6518676985922851
2023-02-28,-0.32921993070205474
2023-03-31,-0.30640049682629306
2023-04-30,-0.3093263712895112
2023-05-31,-0.28744116343042797
2023-06-30,0.15757969453637607
2023-07-31,0.17457950298178462
2023-08-31,-0.5218643075306126
2023-09-30,-0.44838555647425754
2023-10-31,-0.47420847595167703
2023-11-30,0.3614815893689242
2023-12-31,0.20104855558960047
